Common/Red-breasted Merganser	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0095238	0.0	0.0	0.0049505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruddy Duck	0.0	0.0054645	0.0178571	0.0577778	0.0763889	0.0138889	0.0298507	0.015625	0.0285714	0.0088496	0.0	0.0049505	0.0072993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0204082	0.0	
duck sp.	0.0	0.010929	0.0059524	0.0088889	0.0138889	0.0069444	0.0	0.0	0.0	0.0088496	0.0	0.0	0.0072993	0.0060241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0123457	0.0093458	0.0	0.0246914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0049751	0.0	0.0053476	0.0	0.0	0.0	0.0	0.0	0.0	0.0063694	0.0	0.0088496	0.0	0.0075188	
Pied-billed Grebe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0060241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0043478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-necked Grebe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.046875	0.0666667	0.0265487	0.0015	0.0049505	0.0	0.0120482	0.00625	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Rock Pigeon	0.6457143	0.6120219	0.577381	0.5688889	0.6458333	0.75	0.7462687	0.671875	0.7333333	0.7522124	0.847619	0.8267327	0.8759124	0.8554217	0.85625	0.8666667	0.8714286	0.8832487	0.8899522	0.8882979	0.8440367	0.8831169	0.8765432	0.8411215	0.9130435	0.8765432	0.8947368	0.853211	0.8732394	0.9	0.9247312	0.8622754	0.8671329	0.9	0.8258706	0.8473896	0.802139	0.8258427	0.7871287	0.8217391	0.7668712	0.7687075	0.7457627	0.7133758	0.7924528	0.7699115	0.7142857	0.7293233	
Columba sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0049505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Mourning Dove	0.4457143	0.4644809	0.3809524	0.4488889	0.3819444	0.5277778	0.4925373	0.4765625	0.5333333	0.5132743	0.7142857	0.7227723	0.7080292	0.7048193	0.73125	0.7857143	0.7571429	0.7614213	0.7751196	0.8085106	0.8165138	0.8051948	0.7901235	0.7943925	0.7681159	0.7777778	0.8157895	0.7522936	0.8309859	0.8571429	0.8709677	0.7964072	0.7482517	0.725	0.7810945	0.7309237	0.6149733	0.6292135	0.6188119	0.6434783	0.6319018	0.5714286	0.5508475	0.5541401	0.5660377	0.6017699	0.5510204	0.593985	
Yellow-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0203046	0.0047847	0.0053191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005988	0.006993	0.01875	0.0298507	0.0321285	0.0641711	0.011236	0.0049505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0047619	0.0050761	0.0143541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0107527	0.011976	0.0	0.0	0.0	0.0	0.0053476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow-billed/Black-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0047619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Nighthawk	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0047847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0080321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chuck-will's-widow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chimney Swift	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0380952	0.1428571	0.2436548	0.4162679	0.3989362	0.4954128	0.4025974	0.2839506	0.317757	0.3768116	0.1234568	0.2105263	0.2293578	0.2253521	0.2	0.0537634	0.0419162	0.006993	0.0	0.0049751	0.0160643	0.0106952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
